Race Name,Date,Link
IRONMAN 70.3 Texas,"March 24, 2024",https://www.ironman.com/im703-texas
IRONMAN 70.3 Oceanside,"April 6, 2024",https://www.ironman.com/im703-oceanside
IRONMAN 70.3 Marbella,"April 14, 2024",https://www.ironman.com/im703-marbella
IRONMAN France Nice,"June 23, 2024",https://www.ironman.com/im-france-nice
IRONMAN Cairns (Asia-Pacific Championship),"June 9, 2024",https://www.ironman.com/im-cairns
IRONMAN 70.3 Muncie,"July 12, 2025",https://www.ironman.com/im703-muncie
IRONMAN Les Sables d'Olonne-Vendée,TBD,https://www.ironman.com/im-les-sables
IRONMAN 70.3 Tours Métropole-Loire Valley,TBD,https://www.ironman.com/im703-tours
IRONMAN 70.3 Calgary,"July 27, 2025",https://www.ironman.com/im703-calgary
ISUZU IRONMAN South Africa (African Championship),TBD,https://www.ironman.com/im-south-africa
